name,category,brand,sku,store,base_size,size,unit_type,unit_value,old_price,current_price,discount,price_per_unit,date,link
salit vegetable cooking oil 5litres,Cooking Oil,Salit,Cooking OilSalit5l,E-Mart,5l,5.0,litres,5.0,0.0,1649.0,0.0,329.8,2026-04-27,http://e-mart.co.ke/salit-vegetable-cooking-oil-5litres-now-available-on-e-mart?search=cooking%20oil&category_id=0&page=3
sungold lite sunflower oil 10l,Cooking Oil,Sungold,Cooking OilSungold10l,E-Mart,10l,10.0,litres,10.0,0.0,3700.0,0.0,370.0,2026-04-27,http://e-mart.co.ke/SUNGOLD-LITE-SUNFLOWER-OIL-10L?search=cooking%20oil&category_id=0&page=3
sungold lite sunflower oil 20litres,Cooking Oil,Sungold,Cooking OilSungold20l,E-Mart,20l,20.0,litres,20.0,0.0,7499.0,0.0,374.95,2026-04-27,http://e-mart.co.ke/BUY-COOKING-OIL-20LITRES-NOW-AVAILABLE-ON-E-MART?search=cooking%20oil&category_id=0&page=3
sungold lite sunflower oil 5litres,Cooking Oil,Sungold,Cooking OilSungold5l,E-Mart,5l,5.0,litres,5.0,0.0,1890.0,0.0,378.0,2026-04-27,http://e-mart.co.ke/index.php?route=product/product&product_id=505&search=cooking+oil&category_id=0&page=3
top fry vegetable cooking oil 5l,Cooking Oil,Top,Cooking OilTop5l,E-Mart,5l,5.0,litres,5.0,0.0,1650.0,0.0,330.0,2026-04-27,http://e-mart.co.ke/PURE_VEGETABLE_OIL_TOP_FRY_5L?search=cooking%20oil&category_id=0&page=4
ufuta vegetable cooking oil 10l,Cooking Oil,Ufuta,Cooking OilUfuta10l,E-Mart,10l,10.0,litres,10.0,0.0,2740.0,0.0,274.0,2026-04-27,http://e-mart.co.ke/BUY-UFUTA-VEGETABLE-OIL ?search=cooking%20oil&category_id=0&page=4
ufuta vegetable cooking oil 20litres,Cooking Oil,Ufuta,Cooking OilUfuta20l,E-Mart,20l,20.0,litres,20.0,0.0,5399.0,0.0,269.95,2026-04-27,http://e-mart.co.ke/UFUTA-VEGETABLE-OIL-20L?search=cooking%20oil&category_id=0&page=4
ufuta vegetable cooking oil 5 litres,Cooking Oil,Ufuta,Cooking OilUfuta5l,E-Mart,5l,5.0,litres,5.0,0.0,1550.0,0.0,310.0,2026-04-27,http://e-mart.co.ke/ufuta-cooking-oil-5l?search=cooking%20oil&category_id=0&page=4
avena vegetable cooking oil 2 litres,Cooking Oil,Avena,Cooking OilAvena2l,E-Mart,2l,2.0,litres,2.0,0.0,750.0,0.0,375.0,2026-04-27,http://e-mart.co.ke/Avena-Vegetable-Cooking-Oil-2-Litres?search=cooking%20oil&category_id=0&page=4
avena vegetable cooking oil 3litres,Cooking Oil,Avena,Cooking OilAvena3l,E-Mart,3l,3.0,litres,3.0,0.0,1050.0,0.0,350.0,2026-04-27,http://e-mart.co.ke/Avena-Vegetable-Cooking-Oil-3Litres	?search=cooking%20oil&category_id=0&page=4
bahari fry cooking oil 1 litre,Cooking Oil,Bahari,Cooking OilBahari1l,E-Mart,1l,1.0,litres,1.0,0.0,399.0,0.0,399.0,2026-04-27,http://e-mart.co.ke/Bahari-Fry-Cooking-Oil-1Litre?search=cooking%20oil&category_id=0&page=4
bahari fry cooking oil 2 litres,Cooking Oil,Bahari,Cooking OilBahari2l,E-Mart,2l,2.0,litres,2.0,0.0,750.0,0.0,375.0,2026-04-27,http://e-mart.co.ke/Bahari-Fry-Cooking-Oil-2-litres	?search=cooking%20oil&category_id=0&page=4
bahari fry cooking oil 3litres,Cooking Oil,Bahari,Cooking OilBahari3l,E-Mart,3l,3.0,litres,3.0,0.0,1150.0,0.0,383.3333333333333,2026-04-27,http://e-mart.co.ke/Bahari-Fry-Cooking-Oil-3litres?search=cooking%20oil&category_id=0&page=4
bahari fry cooking oil 500ml,Cooking Oil,Bahari,Cooking OilBahari500ml,E-Mart,500ml,500.0,litres,0.5,0.0,210.0,0.0,420.0,2026-04-27,http://e-mart.co.ke/Bahari-Fry-Cooking-Oil-500ml?search=cooking%20oil&category_id=0&page=5
elianto corn oil 1litre,Cooking Oil,Elianto,Cooking OilElianto1l,E-Mart,1l,1.0,litres,1.0,0.0,645.0,0.0,645.0,2026-04-27,http://e-mart.co.ke/elianto-cooking-oil-1litre?search=cooking%20oil&category_id=0&page=5
elianto corn oil 2litres,Cooking Oil,Elianto,Cooking OilElianto2l,E-Mart,2l,2.0,litres,2.0,0.0,1230.0,0.0,615.0,2026-04-27,http://e-mart.co.ke/elianto-cooking-oil-2litres?search=cooking%20oil&category_id=0&page=5
elianto corn oil 3litres,Cooking Oil,Elianto,Cooking OilElianto3l,E-Mart,3l,3.0,litres,3.0,0.0,1650.0,0.0,550.0,2026-04-27,http://e-mart.co.ke/elianto-corn-cooking-oil-3-litres?search=cooking%20oil&category_id=0&page=5
golden fry cooking oil 3litres,Cooking Oil,Golden,Cooking OilGolden3l,E-Mart,3l,3.0,litres,3.0,0.0,1050.0,0.0,350.0,2026-04-27,http://e-mart.co.ke/Golden-Fry-Cooking-Oil-3litres	?search=cooking%20oil&category_id=0&page=5
kimbo vegetable cooking oil 1litre,Cooking Oil,Kimbo,Cooking OilKimbo1l,E-Mart,1l,1.0,litres,1.0,0.0,499.0,0.0,499.0,2026-04-27,http://e-mart.co.ke/kimbo-vegetable-cooking-oil-1litre?search=cooking%20oil&category_id=0&page=5
kimbo vegetable cooking oil 2litres,Cooking Oil,Kimbo,Cooking OilKimbo2l,E-Mart,2l,2.0,litres,2.0,0.0,740.0,0.0,370.0,2026-04-27,http://e-mart.co.ke/kimbo-vegetable-cooking-oil-2litres?search=cooking%20oil&category_id=0&page=5
kimbo vegetable cooking oil 3litres,Cooking Oil,Kimbo,Cooking OilKimbo3l,E-Mart,3l,3.0,litres,3.0,0.0,1200.0,0.0,400.0,2026-04-27,http://e-mart.co.ke/kimbo-vegetable-cooking-oil-3litres?search=cooking%20oil&category_id=0&page=5
kimbo vegetable cooking oil 5litres,Cooking Oil,Kimbo,Cooking OilKimbo5l,E-Mart,5l,5.0,litres,5.0,0.0,1740.0,0.0,348.0,2026-04-27,http://e-mart.co.ke/kimbo-premium-pure-vegetable-cooking-oil-5litres?search=cooking%20oil&category_id=0&page=6
lake oil cooking gas refill 13kg,Cooking Oil,Lake,Cooking OilLake13kg,E-Mart,13kg,13.0,kg,13.0,0.0,3000.0,0.0,230.76923076923077,2026-04-27,http://e-mart.co.ke/index.php?route=product/product&product_id=8993&search=cooking+oil&category_id=0&page=6
lake oil cooking gas refill 6kg,Cooking Oil,Lake,Cooking OilLake6kg,E-Mart,6kg,6.0,kg,6.0,0.0,1450.0,0.0,241.66666666666666,2026-04-27,http://e-mart.co.ke/index.php?route=product/product&product_id=8994&search=cooking+oil&category_id=0&page=6
master chef premium cooking oil 500ml,Cooking Oil,Master,Cooking OilMaster500ml,E-Mart,500ml,500.0,litres,0.5,0.0,230.0,0.0,460.0,2026-04-27,http://e-mart.co.ke/MASTER-CHEF-PREMIUM-COOKING-OIL-NOW-AVAILABLE-ON-E-MART?search=cooking%20oil&category_id=0&page=6
rina vegetable cooking oil 2litres,Cooking Oil,Rina,Cooking OilRina2l,E-Mart,2l,2.0,litres,2.0,0.0,790.0,0.0,395.0,2026-04-27,http://e-mart.co.ke/rina-vegetable-oil-2l?search=cooking%20oil&category_id=0&page=6
rina vegetable cooking oil 3litres,Cooking Oil,Rina,Cooking OilRina3l,E-Mart,3l,3.0,litres,3.0,0.0,1200.0,0.0,400.0,2026-04-27,http://e-mart.co.ke/Rina-Vegetable-Cooking-Oil-3Litres?search=cooking%20oil&category_id=0&page=6
rinsun sunflower oil 3litres,Cooking Oil,Rinsun,Cooking OilRinsun3l,E-Mart,3l,3.0,litres,3.0,0.0,1435.0,0.0,478.3333333333333,2026-04-27,http://e-mart.co.ke/rinsun-sunflower-oil-3llitres-now-available-on-e-mart?search=cooking%20oil&category_id=0&page=6
salit vegetable cooking oil 2litres,Cooking Oil,Salit,Cooking OilSalit2l,E-Mart,2l,2.0,litres,2.0,0.0,675.0,0.0,337.5,2026-04-27,http://e-mart.co.ke/salit-vegetable-cooking-oil-2litres-now-available-on-e-mart?search=cooking%20oil&category_id=0&page=6
salit vegetable cooking oil 3litres,Cooking Oil,Salit,Cooking OilSalit3l,E-Mart,3l,3.0,litres,3.0,0.0,1050.0,0.0,350.0,2026-04-27,http://e-mart.co.ke/salit-vegetable-cooking-oil-3litres-now-available-on-e-mart?search=cooking%20oil&category_id=0&page=6
sungold lite sunflower oil 1l,Cooking Oil,Sungold,Cooking OilSungold1l,E-Mart,1l,1.0,litres,1.0,0.0,470.0,0.0,470.0,2026-04-27,http://e-mart.co.ke/SUNGOLD-LITE-SUNFLOWER-OIL-1L?search=cooking%20oil&category_id=0&page=6
sungold lite sunflower oil 2litres,Cooking Oil,Sungold,Cooking OilSungold2l,E-Mart,2l,2.0,litres,2.0,0.0,950.0,0.0,475.0,2026-04-27,http://e-mart.co.ke/index.php?route=product/product&product_id=733&search=cooking+oil&category_id=0&page=6
sungold sunflower oil 3litres,Cooking Oil,Sungold,Cooking OilSungold3l,E-Mart,3l,3.0,litres,3.0,0.0,1290.0,0.0,430.0,2026-04-27,http://e-mart.co.ke/SUNGOLD-SUNFLOWER-OIL-3LITRES?search=cooking%20oil&category_id=0&page=7
top fry vegetable cooking oil 20litres,Cooking Oil,Top,Cooking OilTop20l,E-Mart,20l,20.0,litres,20.0,0.0,5229.0,0.0,261.45,2026-04-27,http://e-mart.co.ke/TOP-FRY-COOKING-OIL-20LITRES?search=cooking%20oil&category_id=0&page=7
top fry vegetable cooking oil 2l,Cooking Oil,Top,Cooking OilTop2l,E-Mart,2l,2.0,litres,2.0,0.0,750.0,0.0,375.0,2026-04-27,http://e-mart.co.ke/TOP-FRY-COOKING-OIL-2L?search=cooking%20oil&category_id=0&page=7
top fry vegetable cooking oil 3l,Cooking Oil,Top,Cooking OilTop3l,E-Mart,3l,3.0,litres,3.0,0.0,1050.0,0.0,350.0,2026-04-27,http://e-mart.co.ke/TOP-FRY-VEGETABLE-OIL-3L?search=cooking%20oil&category_id=0&page=7
ufuta vegetable cooking oil 1 litre,Cooking Oil,Ufuta,Cooking OilUfuta1l,E-Mart,1l,1.0,litres,1.0,0.0,350.0,0.0,350.0,2026-04-27,http://e-mart.co.ke/UFUTA-COOKING-OIL-1-LITRE?search=cooking%20oil&category_id=0&page=7
ufuta vegetable cooking oil 2 litres,Cooking Oil,Ufuta,Cooking OilUfuta2l,E-Mart,2l,2.0,litres,2.0,0.0,750.0,0.0,375.0,2026-04-27,http://e-mart.co.ke/UFUTA-COOKING-OIL-2L?search=cooking%20oil&category_id=0&page=7
ufuta vegetable cooking oil 3 litres,Cooking Oil,Ufuta,Cooking OilUfuta3l,E-Mart,3l,3.0,litres,3.0,0.0,1049.0,0.0,349.6666666666667,2026-04-27,http://e-mart.co.ke/UFUTA-COOKING-OIL-3L?search=cooking%20oil&category_id=0&page=7
ufuta vegetable cooking oil 500ml,Cooking Oil,Ufuta,Cooking OilUfuta500ml,E-Mart,500ml,500.0,litres,0.5,0.0,220.0,0.0,440.0,2026-04-27,http://e-mart.co.ke/UFUTA-VEGETABLE-OIL-500ML?search=cooking%20oil&category_id=0&page=7
avena vegetable cooking oil 1 litre,Cooking Oil,Avena,Cooking OilAvena1l,E-Mart,1l,1.0,litres,1.0,0.0,399.0,0.0,399.0,2026-04-27,http://e-mart.co.ke/Avena-Vegetable-Cooking-Oil-1L?search=cooking%20oil&category_id=0&page=7
avena vegetable cooking oil 500ml,Cooking Oil,Avena,Cooking OilAvena500ml,E-Mart,500ml,500.0,litres,0.5,0.0,240.0,0.0,480.0,2026-04-27,http://e-mart.co.ke/Avena-Vegetable-Cooking-Oil-500ml?search=cooking%20oil&category_id=0&page=7
captain cook pure corn oil 1litre,Cooking Oil,Captain,Cooking OilCaptain1l,E-Mart,1l,1.0,litres,1.0,0.0,590.0,0.0,590.0,2026-04-27,http://e-mart.co.ke/captain-cook-corn-oil-1litre?search=cooking%20oil&category_id=0&page=8
captain cook pure corn oil 2litres,Cooking Oil,Captain,Cooking OilCaptain2l,E-Mart,2l,2.0,litres,2.0,0.0,1200.0,0.0,600.0,2026-04-27,http://e-mart.co.ke/captain-cook-corn-oil-2litres?search=cooking%20oil&category_id=0&page=8
captain cook pure corn oil 3litres,Cooking Oil,Captain,Cooking OilCaptain3l,E-Mart,3l,3.0,litres,3.0,0.0,1699.0,0.0,566.3333333333334,2026-04-27,http://e-mart.co.ke/captain-cook-corn-oil-3lires?search=cooking%20oil&category_id=0&page=8
fresh fri vegetable cooking oil 1litre,Cooking Oil,Fresh,Cooking OilFresh1l,E-Mart,1l,1.0,litres,1.0,0.0,370.0,0.0,370.0,2026-04-27,http://e-mart.co.ke/fresh-fri-cooking-oil-1litres?search=cooking%20oil&category_id=0&page=8
fresh fri vegetable cooking oil 2litres,Cooking Oil,Fresh,Cooking OilFresh2l,E-Mart,2l,2.0,litres,2.0,0.0,699.0,0.0,349.5,2026-04-27,http://e-mart.co.ke/fresh-fri-cooking-oil-2litres?search=cooking%20oil&category_id=0&page=8
fresh fri vegetable cooking oil 3litres,Cooking Oil,Fresh,Cooking OilFresh3l,E-Mart,3l,3.0,litres,3.0,0.0,1050.0,0.0,350.0,2026-04-27,http://e-mart.co.ke/fresh-fri-cooking-oil-3litres?search=cooking%20oil&category_id=0&page=8
golden fry cooking oil 1 litre,Cooking Oil,Golden,Cooking OilGolden1l,E-Mart,1l,1.0,litres,1.0,0.0,390.0,0.0,390.0,2026-04-27,http://e-mart.co.ke/Golden-Fry-Cooking-Oil-1-litre?search=cooking%20oil&category_id=0&page=8
golden fry cooking oil 2 litres,Cooking Oil,Golden,Cooking OilGolden2l,E-Mart,2l,2.0,litres,2.0,0.0,740.0,0.0,370.0,2026-04-27,http://e-mart.co.ke/Golden-Fry-Cooking-Oil-2-litres	?search=cooking%20oil&category_id=0&page=8
golden fry cooking oil 500ml,Cooking Oil,Golden,Cooking OilGolden500ml,E-Mart,500ml,500.0,litres,0.5,0.0,215.0,0.0,430.0,2026-04-27,http://e-mart.co.ke/buy-golden-fry-vegetable-oil-500ml?search=cooking%20oil&category_id=0&page=8
kimbo vegetable cooking oil 500ml,Cooking Oil,Kimbo,Cooking OilKimbo500ml,E-Mart,500ml,500.0,litres,0.5,0.0,219.0,0.0,438.0,2026-04-27,http://e-mart.co.ke/kimbo-vegetable-cooking-oil-500ml?search=cooking%20oil&category_id=0&page=8
pika pure vegetable oil 1l,Cooking Oil,Pika,Cooking OilPika1l,E-Mart,1l,1.0,litres,1.0,0.0,360.0,0.0,360.0,2026-04-27,http://e-mart.co.ke/pika-cooking-oil-1l?search=cooking%20oil&category_id=0&page=8
butterfly gram flour 2kg,Wheat Flour,Butterfly,Wheat FlourButterfly2kg,E-Mart,2kg,2.0,kg,2.0,0.0,1030.0,0.0,515.0,2026-04-27,http://e-mart.co.ke/Butterfly-Gram-Flour-2kg?search=wheat%20flour&category_id=0
dola all purpose wheat flour 2kg,Wheat Flour,Dola,Wheat FlourDola2kg,E-Mart,2kg,2.0,kg,2.0,0.0,160.0,0.0,80.0,2026-04-27,http://e-mart.co.ke/dola-all-purpose-wheat-flour-2kg?search=wheat%20flour&category_id=0
oboma wheat baking flour 2kg,Wheat Flour,Oboma,Wheat FlourOboma2kg,E-Mart,2kg,2.0,kg,2.0,0.0,189.0,0.0,94.5,2026-04-27,http://e-mart.co.ke/OBOMA_WHEAT_BAKING_FLOUR_2KG?search=wheat%20flour&category_id=0
pembe atta mark 1 fortified wheat flour 2kg,Wheat Flour,Pembe,Wheat FlourPembe2kg,E-Mart,2kg,2.0,kg,2.0,0.0,185.0,0.0,92.5,2026-04-27,http://e-mart.co.ke/Pembe-Atta-Mark-1-Fortified-Wheat-Flour-2kg?search=wheat%20flour&category_id=0
unga exe all purpose wheat flour 2kg,Wheat Flour,Unga,Wheat FlourUnga2kg,E-Mart,2kg,2.0,kg,2.0,0.0,180.0,0.0,90.0,2026-04-27,http://e-mart.co.ke/unga-exe-all-purpose-flour-2kg?search=wheat%20flour&category_id=0
unga exe chapati flour 2kg,Wheat Flour,Unga,Wheat FlourUnga2kg,E-Mart,2kg,2.0,kg,2.0,0.0,180.0,0.0,90.0,2026-04-27,http://e-mart.co.ke/unga-exe-chapati-flour-2kg?search=wheat%20flour&category_id=0
unga exe mandazi flour 2kg,Wheat Flour,Unga,Wheat FlourUnga2kg,E-Mart,2kg,2.0,kg,2.0,0.0,185.0,0.0,92.5,2026-04-27,http://e-mart.co.ke/exe-mandazi-flour-2kg?search=wheat%20flour&category_id=0
unga exe self raising flour 2kg,Wheat Flour,Unga,Wheat FlourUnga2kg,E-Mart,2kg,2.0,kg,2.0,0.0,185.0,0.0,92.5,2026-04-27,http://e-mart.co.ke/unga-exe-self-raising-flour-2kg?search=wheat%20flour&category_id=0
winnies pure health atta mark 1 wheat flour 2kg,Wheat Flour,Winnies,Wheat FlourWinnies2kg,E-Mart,2kg,2.0,kg,2.0,0.0,260.0,0.0,130.0,2026-04-27,http://e-mart.co.ke/winnies-pure-health-atta-mark-1-wheat-flour-2kg?search=wheat%20flour&category_id=0&page=2
butterfly flour atta red 2kg,Wheat Flour,Butterfly,Wheat FlourButterfly2kg,E-Mart,2kg,2.0,kg,2.0,0.0,299.0,0.0,149.5,2026-04-27,http://e-mart.co.ke/Butterfly-Flour-Atta-Red-2kg?search=wheat%20flour&category_id=0&page=2
butterfly gram flour 1kg,Wheat Flour,Butterfly,Wheat FlourButterfly1kg,E-Mart,1kg,1.0,kg,1.0,0.0,520.0,0.0,520.0,2026-04-27,http://e-mart.co.ke/Butterfly-Gram-Flour-1kg?search=wheat%20flour&category_id=0&page=2
unga exe brown bread flour 2kg,Wheat Flour,Unga,Wheat FlourUnga2kg,E-Mart,2kg,2.0,kg,2.0,0.0,199.0,0.0,99.5,2026-04-27,http://e-mart.co.ke/exe-brown-bread-flour-2kg?search=wheat%20flour&category_id=0&page=2
golden all purpose home baking wheat flour 1kg,Wheat Flour,Golden,Wheat FlourGolden1kg,E-Mart,1kg,1.0,kg,1.0,0.0,105.0,0.0,105.0,2026-04-27,http://e-mart.co.ke/Golden-All-Purpose-Home-Baking-Flour-1kg?search=wheat%20flour&category_id=0&page=2
unga exe all purpose wheat flour 1kg,Wheat Flour,Unga,Wheat FlourUnga1kg,E-Mart,1kg,1.0,kg,1.0,0.0,99.0,0.0,99.0,2026-04-27,http://e-mart.co.ke/unga-exe-all-purpose-flour-1kg?search=wheat%20flour&category_id=0&page=2
unga exe chapati flour 1kg,Wheat Flour,Unga,Wheat FlourUnga1kg,E-Mart,1kg,1.0,kg,1.0,0.0,99.0,0.0,99.0,2026-04-27,http://e-mart.co.ke/unga-exe-chapati-flour-1kg?search=wheat%20flour&category_id=0&page=2
doves gluten free buckwheat flour 1kg,Wheat Flour,Doves,Wheat FlourDoves1kg,E-Mart,1kg,1.0,kg,1.0,0.0,899.0,0.0,899.0,2026-04-27,http://e-mart.co.ke/doves-gluten-free-buckwheat-flour-1kg?search=wheat%20flour&category_id=0&page=2
golden all purpose home baking wheat flour 2kg,Wheat Flour,Golden,Wheat FlourGolden2kg,E-Mart,2kg,2.0,kg,2.0,0.0,190.0,0.0,95.0,2026-04-27,http://e-mart.co.ke/Golden-All-Purpose-Home-Baking-Wheat-Flour-2kg?search=wheat%20flour&category_id=0&page=2
ajab fortified mandazi flour 2kg,Wheat Flour,Ajab,Wheat FlourAjab2kg,E-Mart,2kg,2.0,kg,2.0,0.0,180.0,0.0,90.0,2026-04-27,http://e-mart.co.ke/ajab-fortified-mandazi-flour-2kg?search=maize%20flour&category_id=0
ajab fortified self raising flour 2kg,Wheat Flour,Ajab,Wheat FlourAjab2kg,E-Mart,2kg,2.0,kg,2.0,0.0,180.0,0.0,90.0,2026-04-27,http://e-mart.co.ke/ajab-fortified-self-raising-flour-2kg?search=maize%20flour&category_id=0
ajab home baking flour 2kg,Wheat Flour,Ajab,Wheat FlourAjab2kg,E-Mart,2kg,2.0,kg,2.0,0.0,185.0,0.0,92.5,2026-04-27,http://e-mart.co.ke/ajab-home-baking-flour-2kg?search=maize%20flour&category_id=0
ajab sifted maize meal flour 2kg,Maize Meal,Ajab,Maize MealAjab2kg,E-Mart,2kg,2.0,kg,2.0,0.0,180.0,0.0,90.0,2026-04-27,http://e-mart.co.ke/ajab-sifted-maize-meal-flour-2kg?search=maize%20flour&category_id=0
amaize maize meal flour 2kg,Maize Meal,Amaize,Maize MealAmaize2kg,E-Mart,2kg,2.0,kg,2.0,0.0,215.0,0.0,107.5,2026-04-27,http://e-mart.co.ke/amaize-maize-meal-flour-2kg?search=maize%20flour&category_id=0
dola all purpose wheat flour 2kg,Wheat Flour,Dola,Wheat FlourDola2kg,E-Mart,2kg,2.0,kg,2.0,0.0,160.0,0.0,80.0,2026-04-27,http://e-mart.co.ke/dola-all-purpose-wheat-flour-2kg?search=maize%20flour&category_id=0
dola premium atta mark 1 flour 2kg,Wheat Flour,Dola,Wheat FlourDola2kg,E-Mart,2kg,2.0,kg,2.0,0.0,180.0,0.0,90.0,2026-04-27,http://e-mart.co.ke/Dola-Atta-Mark-1-Flour-2kg?search=maize%20flour&category_id=0
dola premium chapati flour 2kg,Wheat Flour,Dola,Wheat FlourDola2kg,E-Mart,2kg,2.0,kg,2.0,0.0,180.0,0.0,90.0,2026-04-27,http://e-mart.co.ke/Dola-Chapati-Flour-2kg?search=maize%20flour&category_id=0
dola premium maize meal flour 2kg,Maize Meal,Dola,Maize MealDola2kg,E-Mart,2kg,2.0,kg,2.0,0.0,175.0,0.0,87.5,2026-04-27,http://e-mart.co.ke/dola-maize-meal-flour-2kg?search=maize%20flour&category_id=0
dola premium maize meal flour 5kg,Maize Meal,Dola,Maize MealDola5kg,E-Mart,5kg,5.0,kg,5.0,0.0,440.0,0.0,88.0,2026-04-27,http://e-mart.co.ke/dola-maize-meal-flour-5kg?search=maize%20flour&category_id=0
dola vegetable cooking oil 5litres,Cooking Oil,Dola,Cooking OilDola5l,E-Mart,5l,5.0,litres,5.0,0.0,1750.0,0.0,350.0,2026-04-27,http://e-mart.co.ke/dola-cooking-oil-5litres?search=maize%20flour&category_id=0
hostess maize flour 2kg,Maize Meal,Hostess,Maize MealHostess2kg,E-Mart,2kg,2.0,kg,2.0,0.0,199.0,0.0,99.5,2026-04-27,http://e-mart.co.ke/hostess-maize-flour-2kg?search=maize%20flour&category_id=0
jogoo fortified maize meal flour 10kg,Maize Meal,Jogoo,Maize MealJogoo10kg,E-Mart,10kg,10.0,kg,10.0,0.0,860.0,0.0,86.0,2026-04-27,http://e-mart.co.ke/jogoo-maize-meal-flour-10kg?search=maize%20flour&category_id=0&page=2
jogoo fortified maize meal flour 2kg,Maize Meal,Jogoo,Maize MealJogoo2kg,E-Mart,2kg,2.0,kg,2.0,0.0,175.0,0.0,87.5,2026-04-27,http://e-mart.co.ke/jogoo-maize-meal-flour-2kg?search=maize%20flour&category_id=0&page=2
jogoo fortified maize meal flour 5kg,Maize Meal,Jogoo,Maize MealJogoo5kg,E-Mart,5kg,5.0,kg,5.0,0.0,435.0,0.0,87.0,2026-04-27,http://e-mart.co.ke/jogoo-maize-meal-flour-5kg?search=maize%20flour&category_id=0&page=2
live life well organic maize flour 750g,Maize Meal,Live,Maize MealLive750g,E-Mart,750g,750.0,kg,0.75,0.0,949.0,0.0,1265.3333333333333,2026-04-27,http://e-mart.co.ke/live-life-well-organic-maize-flour-750g?search=maize%20flour&category_id=0&page=2
pembe all purpose home baking flour 2kg,Wheat Flour,Pembe,Wheat FlourPembe2kg,E-Mart,2kg,2.0,kg,2.0,0.0,175.0,0.0,87.5,2026-04-27,http://e-mart.co.ke/pembe-all-purpose-home-baking-flour-2kg?search=maize%20flour&category_id=0&page=2
pembe atta mark 1 fortified wheat flour 2kg,Wheat Flour,Pembe,Wheat FlourPembe2kg,E-Mart,2kg,2.0,kg,2.0,0.0,185.0,0.0,92.5,2026-04-27,http://e-mart.co.ke/Pembe-Atta-Mark-1-Fortified-Wheat-Flour-2kg?search=maize%20flour&category_id=0&page=2
pembe fortified self raising flour 2kg,Wheat Flour,Pembe,Wheat FlourPembe2kg,E-Mart,2kg,2.0,kg,2.0,0.0,180.0,0.0,90.0,2026-04-27,http://e-mart.co.ke/Pembe-Fortified-Self-Raising-Flour-2kg?search=maize%20flour&category_id=0&page=2
pembe maize meal flour 10kg,Maize Meal,Pembe,Maize MealPembe10kg,E-Mart,10kg,10.0,kg,10.0,0.0,850.0,0.0,85.0,2026-04-27,http://e-mart.co.ke/pembe-maize-meal-flour-10kg?search=maize%20flour&category_id=0&page=2
pembe maize meal flour 2kg,Maize Meal,Pembe,Maize MealPembe2kg,E-Mart,2kg,2.0,kg,2.0,0.0,170.0,0.0,85.0,2026-04-27,http://e-mart.co.ke/Pembe-Maize-Meal-Flour-2kg?search=maize%20flour&category_id=0&page=2
pembe maize meal flour 5kg,Maize Meal,Pembe,Maize MealPembe5kg,E-Mart,5kg,5.0,kg,5.0,0.0,440.0,0.0,88.0,2026-04-27,http://e-mart.co.ke/pembe-maize-meal-flour-5kg?search=maize%20flour&category_id=0&page=2
pembe pure wimbi porridge flour 1kg,Wheat Flour,Pembe,Wheat FlourPembe1kg,E-Mart,1kg,1.0,kg,1.0,0.0,180.0,0.0,180.0,2026-04-27,http://e-mart.co.ke/Pembe-Wimbi-Porridge-Flour-1kg?search=maize%20flour&category_id=0&page=2
soko maize meal flour 10kg,Maize Meal,Soko,Maize MealSoko10kg,E-Mart,10kg,10.0,kg,10.0,0.0,890.0,0.0,89.0,2026-04-27,http://e-mart.co.ke/soko-maize-flour-10kg?search=maize%20flour&category_id=0&page=2
soko maize meal flour 2kg,Maize Meal,Soko,Maize MealSoko2kg,E-Mart,2kg,2.0,kg,2.0,0.0,185.0,0.0,92.5,2026-04-27,http://e-mart.co.ke/soko-maize-flour-2kg?search=maize%20flour&category_id=0&page=3
soko maize meal flour 5kg,Maize Meal,Soko,Maize MealSoko5kg,E-Mart,5kg,5.0,kg,5.0,0.0,470.0,0.0,94.0,2026-04-27,http://e-mart.co.ke/soko-unga-maize-meal-5kg-bag?search=maize%20flour&category_id=0&page=3
soko nutrigo whole grain maize meal flour 2kg,Maize Meal,Soko,Maize MealSoko2kg,E-Mart,2kg,2.0,kg,2.0,0.0,300.0,0.0,150.0,2026-04-27,http://e-mart.co.ke/soko-nutrigo-whole-grain-maize-meal-flour-2kg?search=maize%20flour&category_id=0&page=3
dola gold superior maize flour 2kg,Maize Meal,Dola,Maize MealDola2kg,E-Mart,2kg,2.0,kg,2.0,0.0,235.0,0.0,117.5,2026-04-27,http://e-mart.co.ke/Dola-Gold-Superior-Maize-Flour-2kg?search=maize%20flour&category_id=0&page=3
dola premium maize meal flour 1kg,Maize Meal,Dola,Maize MealDola1kg,E-Mart,1kg,1.0,kg,1.0,0.0,90.0,0.0,90.0,2026-04-27,http://e-mart.co.ke/Dola-Maize-Meal-Flour-1kg?search=maize%20flour&category_id=0&page=3
jogoo fortified maize meal flour 1kg,Maize Meal,Jogoo,Maize MealJogoo1kg,E-Mart,1kg,1.0,kg,1.0,0.0,90.0,0.0,90.0,2026-04-27,http://e-mart.co.ke/Jogoo-Maize-Meal-Flour-1kg?search=maize%20flour&category_id=0&page=3
pembe all purpose home baking flour 1kg,Wheat Flour,Pembe,Wheat FlourPembe1kg,E-Mart,1kg,1.0,kg,1.0,0.0,95.0,0.0,95.0,2026-04-27,http://e-mart.co.ke/pembe-all-purpose-home-baking-flour-1kg?search=maize%20flour&category_id=0&page=3
